state,year,month,year_month,dengueCases,zikaCases,chikvCases,pop_tot,dengueIncidence,zikaIncidence,chikvIncidence
AC,2025,1,2025-01-01,2073,148,22,884372,234.40362200521952,16.73503910119271,2.487640947474592
AC,2025,2,2025-02-01,2549,460,0,884372,288.227126141488,52.014310719923294,0
AC,2025,3,2025-03-01,1974,325,0,884372,223.20923774158388,36.74924126951102,0
AC,2025,4,2025-04-01,927,48,0,884372,104.82014355949758,5.427580249035474,0
AC,2025,5,2025-05-01,315,26,0,884372,35.6184953842953,2.939939301560882,0
AC,2025,6,2025-06-01,0,34,0,884372,0,3.8445360097334604,0
AC,2025,7,2025-07-01,0,45,0,884372,0,5.088356483470756,0
AC,2025,8,2025-08-01,0,30,0,884372,0,3.3922376556471714,0
AC,2025,9,2025-09-01,0,35,0,884372,0,3.9576105982550325,0
AC,2025,10,2025-10-01,0,39,0,884372,0,4.409908952341323,0
AC,2025,11,2025-11-01,0,27,0,884372,0,3.053013890082454,0
AC,2025,12,2025-12-01,0,37,0,884372,0,4.183759775298178,0
AL,2016,1,2016-01-01,3339,84,92,3358963,99.4056796695885,2.5007718155871324,2.7389405599287637
AL,2016,2,2016-02-01,3377,676,255,3358963,100.53698120521125,20.125258896867873,7.591628725889508
AL,2016,3,2016-03-01,3317,1983,362,3358963,98.75071562264901,59.03607750368194,10.777135681458832
AL,2016,4,2016-04-01,3584,1852,303,3358963,106.69959746505097,55.13606431508773,9.020641191939298
AL,2016,5,2016-05-01,1933,1593,219,3358963,57.54752285154674,47.4253512170274,6.519869376352165
AL,2016,6,2016-06-01,1287,1015,261,3358963,38.315396745959994,30.217659438344512,7.7702552841457315
AL,2016,7,2016-07-01,1111,569,233,3358963,33.075684370444094,16.93975194129855,6.936664678950021
AL,2016,8,2016-08-01,521,223,128,3358963,15.510739475248759,6.638953748522981,3.810699909466106
AL,2016,9,2016-09-01,390,62,71,3358963,11.610726286654542,1.8458077686476453,2.1137476060319806
AL,2016,10,2016-10-01,270,54,31,3358963,8.038195121530068,1.6076390243060137,0.9229038843238226
AL,2016,11,2016-11-01,148,20,38,3358963,4.406121770320185,0.5954218608540791,1.1313015356227503
AL,2016,12,2016-12-01,177,27,12,3358963,5.2694834685586,0.8038195121530068,0.35725311651244746
AL,2017,1,2017-01-01,152,24,7,3375823,4.502605734957076,0.7109377476248014,0.20735684305723376
AL,2017,2,2017-02-01,137,26,6,3375823,4.058269642691575,0.7701825599268681,0.17773443690620036
AL,2017,3,2017-03-01,184,36,10,3375823,5.450522731790144,1.066406621437202,0.2962240615103339
AL,2017,4,2017-04-01,387,35,4,3375823,11.463871180449923,1.0367842152861688,0.11848962460413356
AL,2017,5,2017-05-01,409,21,11,3375823,12.115564115772658,0.6220705291717012,0.3258464676613673
AL,2017,6,2017-06-01,525,22,17,3375823,15.551763229292531,0.6516929353227346,0.5035809045675678
AL,2017,7,2017-07-01,370,34,27,3375823,10.960290275882354,1.0071618091351355,0.7998049660779016
AL,2017,8,2017-08-01,207,38,29,3375823,6.131838073263912,1.125651433739269,0.8590497783799683
AL,2017,9,2017-09-01,192,21,26,3375823,5.6875019809984115,0.6220705291717012,0.7701825599268681
AL,2017,10,2017-10-01,127,39,28,3375823,3.762045581181241,1.1552738398903024,0.829427372228935
AL,2017,11,2017-11-01,128,38,15,3375823,3.791667987332274,1.125651433739269,0.4443360922655009
AL,2017,12,2017-12-01,119,29,12,3375823,3.525066331972974,0.8590497783799683,0.3554688738124007
AL,2018,1,2018-01-01,150,21,16,3322820,4.514237906356649,0.6319933068899308,0.48151871001137586
AL,2018,2,2018-02-01,132,18,10,3322820,3.972529357593851,0.541708548762798,0.30094919375710993
AL,2018,3,2018-03-01,150,31,42,3322820,4.514237906356649,0.9329425006470408,1.2639866137798617
AL,2018,4,2018-04-01,177,31,126,3322820,5.326800729500845,0.9329425006470408,3.791959841339585
AL,2018,5,2018-05-01,277,41,21,3322820,8.336292667071945,1.2338916944041507,0.6319933068899308
AL,2018,6,2018-06-01,321,55,47,3322820,9.660469119603228,1.6552205656641046,1.4144612106584167
AL,2018,7,2018-07-01,209,54,27,3322820,6.2898381495235975,1.6251256462883936,0.8125628231441968
AL,2018,8,2018-08-01,186,62,30,3322820,5.597655003882244,1.8658850012940815,0.9028475812713298
AL,2018,9,2018-09-01,178,37,26,3322820,5.356895648876557,1.1135120169013066,0.7824679037684857
AL,2018,10,2018-10-01,130,40,32,3322820,3.912339518842429,1.2037967750284397,0.9630374200227517
AL,2018,11,2018-11-01,138,24,63,3322820,4.1530988738481165,0.7222780650170638,1.8959799206697925
AL,2018,12,2018-12-01,162,32,83,3322820,4.87537693886518,0.9630374200227517,2.497878308184012
AL,2019,1,2019-01-01,290,29,83,3337357,8.689510891402987,0.8689510891402987,2.486997944780855
AL,2019,2,2019-02-01,502,42,38,3337357,15.04184299132517,1.2584808877204328,1.1386255650803914
AL,2019,3,2019-03-01,930,60,43,3337357,27.86636251380958,1.797829839600618,1.288444718380443
AL,2019,4,2019-04-01,1524,120,130,3337357,45.6648779258557,3.595659679201236,3.8952979858013395
AL,2019,5,2019-05-01,3232,232,216,3337357,96.8431006931533,6.95160871312239,6.472187422562225
AL,2019,6,2019-06-01,4334,214,108,3337357,129.86324208048467,6.412259761242204,3.2360937112811126
AL,2019,7,2019-07-01,3760,306,104,3337357,112.66400328163873,9.168932181963152,3.1162383886410714
AL,2019,8,2019-08-01,3173,147,46,3337357,95.07523468421269,4.404683107021515,1.378336210360474
AL,2019,9,2019-09-01,1255,101,32,3337357,37.60460747831293,3.0263468966610407,0.9588425811203297
AL,2019,10,2019-10-01,1005,53,35,3337357,30.113649813310353,1.588083024980546,1.0487340731003605
AL,2019,11,2019-11-01,779,23,14,3337357,23.341824084148023,0.689168105180237,0.4194936292401442
AL,2019,12,2019-12-01,250,10,14,3337357,7.4909576650025755,0.299638306600103,0.4194936292401442
AL,2020,1,2020-01-01,174,15,10,3351543,5.191638597505686,0.44755505150911085,0.29837003433940723
AL,2020,2,2020-02-01,202,14,6,3351543,6.027074693656026,0.4177180480751702,0.17902202060364433
AL,2020,3,2020-03-01,129,14,5,3351543,3.848973442978353,0.4177180480751702,0.14918501716970362
AL,2020,4,2020-04-01,244,18,10,3351543,7.280228837881538,0.5370660618109331,0.29837003433940723
AL,2020,5,2020-05-01,399,13,12,3351543,11.90496437014235,0.3878810446412294,0.35804404120728867
AL,2020,6,2020-06-01,317,28,14,3351543,9.45833008855921,0.8354360961503404,0.4177180480751702
AL,2020,7,2020-07-01,314,64,33,3351543,9.368819078257388,1.9095682197722066,0.984621113320044
AL,2020,8,2020-08-01,213,46,39,3351543,6.355281731429375,1.3725021579612733,1.1636431339236883
AL,2020,9,2020-09-01,124,23,17,3351543,3.6997884258086495,0.6862510789806366,0.5072290583769923
AL,2020,10,2020-10-01,139,15,8,3351543,4.147343477317761,0.44755505150911085,0.23869602747152582
AL,2020,11,2020-11-01,81,14,9,3351543,2.4167972781491986,0.4177180480751702,0.26853303090546654
AL,2020,12,2020-12-01,79,9,26,3351543,2.3571232712813175,0.26853303090546654,0.7757620892824588
AL,2021,1,2021-01-01,50,8,15,3365351,1.4857291260257846,0.23771666016412554,0.44571873780773535
AL,2021,2,2021-02-01,43,10,20,3365351,1.2777270483821748,0.2971458252051569,0.5942916504103138
AL,2021,3,2021-03-01,64,4,63,3365351,1.9017332813130043,0.11885833008206277,1.8720186987924887
AL,2021,4,2021-04-01,87,8,11,3365351,2.585168679284865,0.23771666016412554,0.3268604077256726
AL,2021,5,2021-05-01,244,15,13,3365351,7.250358135005828,0.44571873780773535,0.38628957276670395
AL,2021,6,2021-06-01,642,67,21,3365351,19.076761978171074,1.9908770288745512,0.6240062329308296
AL,2021,7,2021-07-01,1668,77,134,3365351,49.563923644220175,2.288022854079708,3.9817540577491024
AL,2021,8,2021-08-01,1394,74,155,3365351,41.422128033598874,2.198879106518161,4.605760290679932
AL,2021,9,2021-09-01,1172,61,77,3365351,34.82549071404439,1.812589533751457,2.288022854079708
AL,2021,10,2021-10-01,1137,39,30,3365351,33.78548032582634,1.158868718300112,0.8914374756154707
AL,2021,11,2021-11-01,572,44,39,3365351,16.996741201734974,1.3074416309026904,1.158868718300112
AL,2021,12,2021-12-01,503,39,16,3365351,14.946435007819392,1.158868718300112,0.4754333203282511
AL,2022,1,2022-01-01,183,25,17,3365351,5.437768601254371,0.7428645630128923,0.5051479028487668
AL,2022,2,2022-02-01,372,116,30,3365351,11.053824697631837,3.4468915723798204,0.8914374756154707
AL,2022,3,2022-03-01,567,19,60,3365351,16.8481682891324,0.5645770678897981,1.7828749512309414
AL,2022,4,2022-04-01,2672,77,237,3365351,79.39736449481794,2.288022854079708,7.042356057362219
AL,2022,5,2022-05-01,7296,239,482,3365351,216.79759406968248,7.10178522240325,14.322428774888563
AL,2022,6,2022-06-01,8640,305,323,3365351,256.7339929772555,9.062947668757285,9.597810154126568
AL,2022,7,2022-07-01,6951,277,124,3365351,206.54606310010456,8.230939358182846,3.6846082325439453
AL,2022,8,2022-08-01,3473,123,92,3365351,103.198745093751,3.6548936500234297,2.7337415918874433
AL,2022,9,2022-09-01,1776,54,25,3365351,52.77309855643587,1.6045874561078475,0.7428645630128923
AL,2022,10,2022-10-01,1028,25,27,3365351,30.546590831090132,0.7428645630128923,0.8022937280539237
AL,2022,11,2022-11-01,418,21,9,3365351,12.420695493575558,0.6240062329308296,0.2674312426846412
AL,2022,12,2022-12-01,271,7,5,3365351,8.052651863059753,0.20800207764360984,0.14857291260257846
AL,2023,1,2023-01-01,219,15,8,3365351,6.507493571992937,0.44571873780773535,0.23771666016412554
AL,2023,2,2023-02-01,227,10,4,3365351,6.745210232157062,0.2971458252051569,0.11885833008206277
AL,2023,3,2023-03-01,347,14,23,3365351,10.310960134618945,0.4160041552872197,0.6834353979718608
AL,2023,4,2023-04-01,713,28,32,3365351,21.186497337127687,0.8320083105744394,0.9508666406565022
AL,2023,5,2023-05-01,520,13,19,3365351,15.45158291066816,0.38628957276670395,0.5645770678897981
AL,2023,6,2023-06-01,532,16,13,3365351,15.808157900914347,0.4754333203282511,0.38628957276670395
AL,2023,7,2023-07-01,605,25,11,3365351,17.977322424911993,0.7428645630128923,0.3268604077256726
AL,2023,8,2023-08-01,404,21,28,3365351,12.004691338288339,0.6240062329308296,0.8320083105744394
AL,2023,9,2023-09-01,389,19,10,3365351,11.558972600480603,0.5645770678897981,0.2971458252051569
AL,2023,10,2023-10-01,277,14,10,3365351,8.230939358182846,0.4160041552872197,0.2971458252051569
AL,2023,11,2023-11-01,279,12,10,3365351,8.290368523223878,0.3565749902461883,0.2971458252051569
AL,2023,12,2023-12-01,252,11,5,3365351,7.488074795169955,0.3268604077256726,0.14857291260257846
AL,2024,1,2024-01-01,235,11,6,3220104,7.297900937361029,0.34160387366370776,0.18632938563474968
AL,2024,2,2024-02-01,934,26,15,3220104,29.005274363809367,0.807427337750582,0.46582346408687425
AL,2024,3,2024-03-01,2580,28,36,3220104,80.12163582294237,0.8695371329621652,1.1179763138084982
AL,2024,4,2024-04-01,2051,31,37,3220104,63.693594989478605,0.9627018257795401,1.1490312114142898
AL,2024,5,2024-05-01,2218,27,52,3220104,68.8797628896458,0.8384822353563736,1.614854675501164
AL,2024,6,2024-06-01,3153,16,58,3220104,97.91609215106095,0.4968783616926658,1.8011840611359138
AL,2024,7,2024-07-01,2773,39,65,3220104,86.11523106086014,1.211141006625873,2.0185683443764546
AL,2024,8,2024-08-01,1962,19,41,3220104,60.929709102563145,0.5900430545100407,1.2732508018374562
AL,2024,9,2024-09-01,926,14,34,3220104,28.756835182963034,0.4347685664810826,1.055866518596915
AL,2024,10,2024-10-01,509,11,34,3220104,15.806942881347933,0.34160387366370776,1.055866518596915
AL,2024,11,2024-11-01,401,7,17,3220104,12.453013939922437,0.2173842832405413,0.5279332592984575
AL,2024,12,2024-12-01,207,3,8,3220104,6.428363804398864,0.09316469281737484,0.2484391808463329
AL,2025,1,2025-01-01,225,8,9,3220848,6.985737917467698,0.2483817926210737,0.2794295166987079
AL,2025,2,2025-02-01,305,4,0,3220848,9.469555843678435,0.12419089631053686,0
AL,2025,3,2025-03-01,485,9,0,3220848,15.058146177652592,0.2794295166987079,0
AL,2025,4,2025-04-01,524,11,0,3220848,16.269007416680328,0.3415249648539763,0
AL,2025,5,2025-05-01,113,5,0,3220848,3.508392820772666,0.15523862038817107,0
AL,2025,6,2025-06-01,0,9,0,3220848,0,0.2794295166987079,0
AL,2025,7,2025-07-01,0,18,0,3220848,0,0.5588590333974158,0
AL,2025,8,2025-08-01,0,26,0,3220848,0,0.8072408260184896,0
AL,2025,9,2025-09-01,0,33,0,3220848,0,1.024574894561929,0
AL,2025,10,2025-10-01,0,25,0,3220848,0,0.7761931019408553,0
AL,2025,11,2025-11-01,0,20,0,3220848,0,0.6209544815526843,0
AL,2025,12,2025-12-01,0,7,0,3220848,0,0.2173340685434395,0
AM,2016,1,2016-01-01,499,518,7,4001667,12.469803209512435,12.944605335726337,0.17492709913143697
AM,2016,2,2016-02-01,884,989,18,4001667,22.09079366174147,24.71470014871302,0.4498125406236951
AM,2016,3,2016-03-01,1124,1076,7,4001667,28.088294203390735,26.88879409506088,0.17492709913143697
AM,2016,4,2016-04-01,2031,1463,25,4001667,50.75384833370693,36.55976371847033,0.624739639755132
AM,2016,5,2016-05-01,895,1000,14,4001667,22.365679103233727,24.989585590205284,0.34985419826287395
AM,2016,6,2016-06-01,704,430,15,4001667,17.59266825550452,10.745521803788272,0.3748437838530792
AM,2016,7,2016-07-01,481,242,18,4001667,12.01999066888874,6.047479712829679,0.4498125406236951
AM,2016,8,2016-08-01,201,108,15,4001667,5.022906703631262,2.6988752437421706,0.3748437838530792
AM,2016,9,2016-09-01,149,44,6,4001667,3.7234482529405875,1.0995417659690325,0.1499375135412317
AM,2016,10,2016-10-01,199,37,8,4001667,4.972927532450851,0.9246146668375954,0.19991668472164223
AM,2016,11,2016-11-01,205,47,17,4001667,5.122865045992083,1.1745105227396482,0.4248229550334898
AM,2016,12,2016-12-01,214,81,37,4001667,5.34777131630393,2.024156432806628,0.9246146668375954
AM,2017,1,2017-01-01,464,124,23,4063614,11.418407358572935,3.0514709320324225,0.565998640618917
AM,2017,2,2017-02-01,656,120,26,4063614,16.14326557591346,2.9530363858378283,0.6398245502648627
AM,2017,3,2017-03-01,503,152,49,4063614,12.37814418397023,3.7405127553945823,1.2058231908837798
AM,2017,4,2017-04-01,647,78,41,4063614,15.921787846975624,1.9194736507945882,1.0089540984945913
AM,2017,5,2017-05-01,273,76,20,4063614,6.718157777781059,1.8702563776972911,0.4921727309729714
AM,2017,6,2017-06-01,196,36,0,4063614,4.823292763535119,0.8859109157513484,0
AM,2017,7,2017-07-01,228,28,3,4063614,5.610769133091874,0.6890418233621599,0.0738259096459457
AM,2017,8,2017-08-01,212,30,2,4063614,5.2170309483134965,0.7382590964594571,0.04921727309729714
AM,2017,9,2017-09-01,329,5,1,4063614,8.09624142450538,0.12304318274324284,0.02460863654864857
AM,2017,10,2017-10-01,130,10,1,4063614,3.1991227513243135,0.2460863654864857,0.02460863654864857
AM,2017,11,2017-11-01,130,20,0,4063614,3.1991227513243135,0.4921727309729714,0
AM,2017,12,2017-12-01,152,23,1,4063614,3.7405127553945823,0.565998640618917,0.02460863654864857
AM,2018,1,2018-01-01,245,40,1,3995258,6.132269805854841,1.0011869070783415,0.025029672676958534
AM,2018,2,2018-02-01,254,25,0,3995258,6.3575368599474675,0.6257418169239634,0
AM,2018,3,2018-03-01,391,67,0,3995258,9.786602016690788,1.6769880693562218,0
AM,2018,4,2018-04-01,299,84,0,3995258,7.483872130410602,2.1024925048645167,0
AM,2018,5,2018-05-01,205,72,0,3995258,5.1310828987765,1.8021364327410145,0
AM,2018,6,2018-06-01,207,46,1,3995258,5.181142244130417,1.1513649431400925,0.025029672676958534
AM,2018,7,2018-07-01,173,62,1,3995258,4.330133373113826,1.551839705971429,0.025029672676958534
AM,2018,8,2018-08-01,140,33,3,3995258,3.504154174774195,0.8259791983396316,0.0750890180308756
AM,2018,9,2018-09-01,159,18,1,3995258,3.9797179556364073,0.45053410818525363,0.025029672676958534
AM,2018,10,2018-10-01,104,12,1,3995258,2.6030859584036876,0.3003560721235024,0.025029672676958534
AM,2018,11,2018-11-01,98,11,1,3995258,2.4529079223419363,0.27532639944654386,0.025029672676958534
AM,2018,12,2018-12-01,87,8,0,3995258,2.1775815228953923,0.20023738141566827,0
AM,2019,1,2019-01-01,213,6,0,4071080,5.232026882301502,0.1473810389380705,0
AM,2019,2,2019-02-01,210,12,1,4071080,5.158336362832467,0.294762077876141,0.02456350648967841
AM,2019,3,2019-03-01,176,24,1,4071080,4.323177142183401,0.589524155752282,0.02456350648967841
AM,2019,4,2019-04-01,127,18,0,4071080,3.1195653241891583,0.4421431168142114,0
AM,2019,5,2019-05-01,112,16,6,4071080,2.7511127268439823,0.3930161038348546,0.1473810389380705
AM,2019,6,2019-06-01,115,19,0,4071080,2.8248032463130177,0.46670662330388984,0
AM,2019,7,2019-07-01,55,12,2,4071080,1.3509928569323129,0.294762077876141,0.04912701297935682
AM,2019,8,2019-08-01,57,7,0,4071080,1.4001198699116697,0.1719445454277489,0
AM,2019,9,2019-09-01,102,4,0,4071080,2.5054776619471983,0.09825402595871364,0
AM,2019,10,2019-10-01,413,2,0,4071080,10.144728180237186,0.04912701297935682,0
AM,2019,11,2019-11-01,1109,1,0,4071080,27.240928697053363,0.02456350648967841,0
AM,2019,12,2019-12-01,1212,5,1,4071080,29.770969865490237,0.12281753244839207,0.02456350648967841
AM,2020,1,2020-01-01,1344,12,2,4132670,32.521348184103736,0.29036918021521196,0.04839486336920199
AM,2020,2,2020-02-01,975,20,4,4132670,23.59249589248597,0.4839486336920199,0.09678972673840398
AM,2020,3,2020-03-01,819,18,5,4132670,19.81769654968822,0.4355537703228179,0.12098715842300498
AM,2020,4,2020-04-01,382,1,4,4132670,9.2434189035175809,0.024197431684600996,0.09678972673840398
AM,2020,5,2020-05-01,424,4,0,4132670,10.259711034270824,0.09678972673840398,0
AM,2020,6,2020-06-01,267,15,1,4132670,6.460714259788466,0.36296147526901495,0.024197431684600996
AM,2020,7,2020-07-01,213,10,5,4132670,5.154052948820012,0.24197431684600995,0.12098715842300498
AM,2020,8,2020-08-01,206,9,3,4132670,4.984670927027805,0.21777688516140895,0.07259229505380299
AM,2020,9,2020-09-01,171,7,0,4132670,4.137760818066771,0.169382021792207,0
AM,2020,10,2020-10-01,390,7,1,4132670,9.436998356994389,0.169382021792207,0.024197431684600996
AM,2020,11,2020-11-01,344,12,0,4132670,8.323916499502742,0.29036918021521196,0
AM,2020,12,2020-12-01,553,24,7,4132670,13.38117972158435,0.5807383604304239,0.169382021792207
AM,2021,1,2021-01-01,683,20,5,3847707,17.750831859078666,0.5197900983624792,0.1299475245906198
AM,2021,2,2021-02-01,1136,15,6,3847707,29.524077586988824,0.38984257377185944,0.15593702950874377
AM,2021,3,2021-03-01,1441,12,12,3847707,37.45087658701663,0.31187405901748755,0.31187405901748755
AM,2021,4,2021-04-01,1235,28,19,3847707,32.0970385738831,0.727706137707471,0.4938005934443553
AM,2021,5,2021-05-01,1092,24,32,3847707,28.380539370591368,0.6237481180349751,0.8316641573799668
AM,2021,6,2021-06-01,633,19,40,3847707,16.45135661317247,0.4938005934443553,1.0395801967249585
AM,2021,7,2021-07-01,638,41,45,3847707,16.581304137763087,1.0655697016430825,1.1695277213155784
AM,2021,8,2021-08-01,315,21,24,3847707,8.186694049209049,0.5457796032806032,0.6237481180349751
AM,2021,9,2021-09-01,199,15,24,3847707,5.171911478706669,0.38984257377185944,0.6237481180349751
AM,2021,10,2021-10-01,208,14,14,3847707,5.405817022969784,0.3638530688537355,0.3638530688537355
AM,2021,11,2021-11-01,336,12,2,3847707,8.73247365248965,0.31187405901748755,0.051979009836247925
AM,2021,12,2021-12-01,391,7,5,3847707,10.16189642298647,0.18192653442686774,0.1299475245906198
AM,2022,1,2022-01-01,258,9,9,3847707,6.705292268875982,0.23390554426311566,0.23390554426311566
AM,2022,2,2022-02-01,405,22,17,3847707,10.525749491840205,0.5717691081987272,0.44182158360810736
AM,2022,3,2022-03-01,545,65,42,3847707,14.16428018037756,1.6893178196780576,1.0915592065612063
AM,2022,4,2022-04-01,531,89,83,3847707,13.800427111523826,2.3130659377130325,2.1571289082042893
AM,2022,5,2022-05-01,372,33,93,3847707,9.668095829542114,0.8576536622980908,2.4170239573855286
AM,2022,6,2022-06-01,251,21,33,3847707,6.523365734449115,0.5457796032806032,0.8576536622980908
AM,2022,7,2022-07-01,230,28,26,3847707,5.977586131168512,0.727706137707471,0.675727127871223
AM,2022,8,2022-08-01,154,20,16,3847707,4.00238375739109,0.5197900983624792,0.4158320786899834
AM,2022,9,2022-09-01,328,13,14,3847707,8.52455761314466,0.3378635639356115,0.3638530688537355
AM,2022,10,2022-10-01,1090,19,11,3847707,28.32856036075512,0.4938005934443553,0.2858845540993636
AM,2022,11,2022-11-01,595,20,16,3847707,15.46375542628376,0.5197900983624792,0.4158320786899834
AM,2022,12,2022-12-01,681,18,14,3847707,17.698852849242417,0.4678110885262313,0.3638530688537355
AM,2023,1,2023-01-01,761,36,12,3847707,19.77801324269234,0.9356221770524626,0.31187405901748755
AM,2023,2,2023-02-01,876,82,7,3847707,22.766806308276593,2.131139403286165,0.18192653442686774
AM,2023,3,2023-03-01,551,34,12,3847707,14.320217209886303,0.8836431672162147,0.31187405901748755
AM,2023,4,2023-04-01,651,63,55,3847707,16.9191677016987,1.6373388098418098,1.4294227704968179
AM,2023,5,2023-05-01,477,34,51,3847707,12.39699384594513,0.8836431672162147,1.3254647508243222
AM,2023,6,2023-06-01,297,25,56,3847707,7.7188829606828175,0.649737622953099,1.455412275414942
AM,2023,7,2023-07-01,481,26,46,3847707,12.500951865617626,0.675727127871223,1.1955172262337022
AM,2023,8,2023-08-01,245,22,55,3847707,6.367428704940371,0.5717691081987272,1.4294227704968179
AM,2023,9,2023-09-01,344,15,47,3847707,8.940389691834644,0.38984257377185944,1.2215067311518264
AM,2023,10,2023-10-01,266,9,12,3847707,6.913208308220975,0.23390554426311566,0.31187405901748755
AM,2023,11,2023-11-01,376,13,21,3847707,9.772053849214611,0.3378635639356115,0.5457796032806032
AM,2023,12,2023-12-01,1025,19,14,3847707,26.639242541077063,0.4938005934443553,0.3638530688537355
AM,2024,1,2024-01-01,1882,35,20,4281209,43.95954507243164,0.8175260773300252,0.46715775847430013
AM,2024,2,2024-02-01,1793,83,58,4281209,41.88069304722101,1.9387046976683455,1.3547574995754703
AM,2024,3,2024-03-01,1535,26,96,4281209,35.85435796290253,0.6073050860165902,2.2423572406766406
AM,2024,4,2024-04-01,643,54,109,4281209,15.019121934948748,1.2613259478806103,2.546009783684936
AM,2024,5,2024-05-01,348,12,19,4281209,8.128544997452822,0.28029465508458007,0.4437998705505851
AM,2024,6,2024-06-01,262,7,25,4281209,6.119766636013332,0.16350521546600505,0.5839471980928751
AM,2024,7,2024-07-01,270,19,13,4281209,6.306629739403052,0.4437998705505851,0.3036525430082951
AM,2024,8,2024-08-01,351,24,9,4281209,8.198618661223968,0.5605893101691601,0.21022099131343508
AM,2024,9,2024-09-01,335,25,13,4281209,7.8248924544445275,0.5839471980928751,0.3036525430082951
AM,2024,10,2024-10-01,312,22,5,4281209,7.2876610321990825,0.5138735343217302,0.11678943961857503
AM,2024,11,2024-11-01,518,15,13,4281209,12.099385944484373,0.3503683188557251,0.3036525430082951
AM,2024,12,2024-12-01,444,11,12,4281209,10.370902238129464,0.2569367671608651,0.28029465508458007
AM,2025,1,2025-01-01,664,22,7,4321616,15.364622863299283,0.5090688298081089,0.1619764458480346
AM,2025,2,2025-02-01,850,63,0,4321616,19.668568424404203,1.4577880126323115,0
AM,2025,3,2025-03-01,1313,49,0,4321616,30.382153342638496,1.1338351209362423,0
AM,2025,4,2025-04-01,1061,34,0,4321616,24.551001292109248,0.7867427369761681,0
AM,2025,5,2025-05-01,234,34,0,4321616,5.414641189777157,0.7867427369761681,0
AM,2025,6,2025-06-01,0,23,0,4321616,0,0.5322083220721138,0
AM,2025,7,2025-07-01,0,22,0,4321616,0,0.5090688298081089,0
AM,2025,8,2025-08-01,0,16,0,4321616,0,0.37023187622407916,0
AM,2025,9,2025-09-01,0,17,0,4321616,0,0.39337136848808407,0
AM,2025,10,2025-10-01,0,32,0,4321616,0,0.7404637524481583,0
AM,2025,11,2025-11-01,0,11,0,4321616,0,0.25453441490405443,0
AM,2025,12,2025-12-01,0,27,0,4321616,0,0.6247662911281335,0
AP,2016,1,2016-01-01,115,3,1,782295,14.700336829456917,0.38348704772496306,0.12782901590832102
AP,2016,2,2016-02-01,259,39,20,782295,33.10771512025514,4.98533162042452,2.5565803181664206
AP,2016,3,2016-03-01,378,76,32,782295,48.31936801334535,9.715005209032398,4.090528509066273
AP,2016,4,2016-04-01,355,90,12,782295,45.37930064745397,11.504611431748893,1.5339481908998522
AP,2016,5,2016-05-01,172,122,16,782295,21.986590736231218,15.595139940815166,2.0452642545331363
AP,2016,6,2016-06-01,83,163,13,782295,10.609808320390645,20.83612959305633,1.6617772068081735
AP,2016,7,2016-07-01,76,134,18,782295,9.715005209032398,17.129088131715015,2.3009222863497785
AP,2016,8,2016-08-01,90,190,27,782295,11.504611431748893,24.287513022580995,3.4513834295246677
AP,2016,9,2016-09-01,84,97,9,782295,10.737637336298967,12.39941454310714,1.1504611431748892
AP,2016,10,2016-10-01,104,66,22,782295,13.294217654465388,8.43671504994919,2.8122383499830628
AP,2016,11,2016-11-01,42,35,7,782295,5.368818668149483,4.474015556791236,0.8948031113582473
AP,2016,12,2016-12-01,57,20,5,782295,7.286253906774298,2.5565803181664206,0.6391450795416052
AP,2017,1,2017-01-01,131,14,6,797722,16.421760964345975,1.7549973549682722,0.7521417235578309
AP,2017,2,2017-02-01,190,6,6,797722,23.81782124599798,0.7521417235578309,0.7521417235578309
AP,2017,3,2017-03-01,180,23,18,797722,22.564251706734925,2.8832099403050186,2.256425170673493
AP,2017,4,2017-04-01,101,9,16,797722,12.66105234655682,1.1282125853367464,2.005711262820882
AP,2017,5,2017-05-01,99,15,28,797722,12.41033843870421,1.8803543088945773,3.5099947099365445
AP,2017,6,2017-06-01,48,6,43,797722,6.0171337884626475,0.7521417235578309,5.390349018831121
AP,2017,7,2017-07-01,39,4,22,797722,4.888921203125901,0.5014278157052205,2.757852986378713
AP,2017,8,2017-08-01,11,8,23,797722,1.3789264931893566,1.002855631410441,2.8832099403050186
AP,2017,9,2017-09-01,21,5,24,797722,2.632496032452408,0.6267847696315257,3.0085668942313237
AP,2017,10,2017-10-01,48,10,19,797722,6.0171337884626475,1.2535695392630515,2.381782124599798
AP,2017,11,2017-11-01,27,3,9,797722,3.384637756010239,0.37607086177891547,1.1282125853367464
AP,2017,12,2017-12-01,26,6,8,797722,3.259280802083934,0.7521417235578309,1.002855631410441
AP,2018,1,2018-01-01,56,8,14,829494,6.751103684897058,0.9644433835567225,1.6877759212242645
AP,2018,2,2018-02-01,82,14,20,829494,9.885544681456405,1.6877759212242645,2.4111084588918064
AP,2018,3,2018-03-01,147,8,15,829494,17.721647172854777,0.9644433835567225,1.8083313441688549
AP,2018,4,2018-04-01,137,7,31,829494,16.516092943408875,0.8438879606121322,3.7372181112822997
AP,2018,5,2018-05-01,59,9,24,829494,7.112769953730829,1.0849988065013128,2.8933301506701676
AP,2018,6,2018-06-01,44,4,16,829494,5.3044386095619735,0.48222169177836127,1.928886767113445
AP,2018,7,2018-07-01,35,9,10,829494,4.219439803060661,1.0849988065013128,1.2055542294459032
